PlayerName,PlayerId,Pos,Team,PlayerOpponent,PatMade,PatMissed,FgMade_0-19,FgMade_20-29,FgMade_30-39,FgMade_40-49,FgMade_50,FgMiss_0-19,FgMiss_20-29,FgMiss_30-39,PlayerWeekProjectedPts,Rank,TotalPoints,ProjectionDiff
Roberto Aguayo,2555408,K,FA,Bye,,,,,,,,,,,,1,0.00,
Matt Ammendola,2565555,K,NYJ,BUF,,,,,,,,,,,0.00,2,0.00,0.0
Mike Badgley,2560965,K,IND,JAX,,,,,,,,,,,7.31,3,0.00,-7.31
Dan Bailey,2495259,K,FA,Bye,,,,,,,,,,,,4,0.00,
Tyler Bass,2563596,K,BUF,@NYJ,,,,,,,,,,,6.62,5,0.00,-6.62
Rodrigo Blankenship,2564106,K,IND,JAX,,,,,,,,,,,,6,0.00,
Chris Blewitt,2562800,K,WAS,TB,,,,,,,,,,,0.00,7,0.00,0.0
Chris Boswell,2550545,K,PIT,DET,,,,,,,,,,,7.70,8,0.00,-7.7
Randy Bullock,2533444,K,TEN,NO,,,,,,,,,,,7.65,9,0.00,-7.65
Harrison Butker,2558245,K,KC,@LV,,,,,,,,,,,7.10,10,0.00,-7.1
Daniel Carlson,2560993,K,LV,KC,,,,,,,,,,,7.88,11,0.00,-7.88
Chandler Catanzaro,2550325,K,FA,Bye,,,,,,,,,,,,12,0.00,
Mason Crosby,2507232,K,GB,SEA,,,,,,,,,,,7.14,13,0.00,-7.14
Dominik Eberle,2565360,K,FA,Bye,,,,,,,,,,,,14,0.00,
Jake Elliott,2558172,K,PHI,@DEN,,,,,,,,,,,6.01,15,0.00,-6.01
Ka'imi Fairbairn,2556521,K,HOU,Bye,,,,,,,,,,,,16,0.00,
Sam Ficken,2557430,K,TEN,NO,,,,,,,,,,,,17,0.00,
Nick Folk,2507225,K,NE,CLE,,,,,,,,,,,7.12,18,0.00,-7.12
Kai Forbath,2495150,K,FA,Bye,,,,,,,,,,,,19,0.00,
Graham Gano,71309,K,NYG,Bye,,,,,,,,,,,,20,0.00,
Matt Gay,2562271,K,LA,@SF,,,,,,,,,,,6.57,21,0.00,-6.57
Zane Gonzalez,2558178,K,CAR,@ARI,,,,,,,,,,,7.12,22,0.00,-7.12
Stephen Gostkowski,2506922,K,FA,Bye,,,,,,,,,,,,23,0.00,
Robbie Gould,2506264,K,SF,LA,,,,,,,,,,,7.56,24,0.00,-7.56
Stephen Hauschka,2507374,K,FA,Bye,,,,,,,,,,,,25,0.00,
Dustin Hopkins,2539227,K,LAC,MIN,,,,,,,,,,,7.13,26,0.00,-7.13
Brian Johnson,2566740,K,NO,@TEN,,,,,,,,,,,6.65,27,0.00,-6.65
Greg Joseph,2561534,K,MIN,@LAC,,,,,,,,,,,7.31,28,0.00,-7.31
Alex Kessman,2566484,K,FA,Bye,,,,,,,,,,,,29,0.00,
Younghoe Koo,2559205,K,ATL,@DAL,,,,,,,,,,,7.83,30,0.00,-7.83
Josh Lambo,2553833,K,PIT,DET,,,,,,,,,,,0.00,31,0.00,0.0
Ty Long,2553555,K,LAC,MIN,,,,,,,,,,,0.00,32,0.00,0.0
Wil Lutz,2556601,K,NO,@TEN,,,,,,,,,,,,33,0.00,
Austin MacGinnis,2563452,K,FA,Bye,,,,,,,,,,,,34,0.00,
Brett Maher,2540243,K,FA,Bye,,,,,,,,,,,,35,0.00,
Tucker McCann,2565462,K,FA,Bye,,,,,,,,,,,,36,0.00,
Chase McLaughlin,2563203,K,CLE,@NE,,,,,,,,,,,6.98,37,0.00,-6.98
Brandon McManus,2541556,K,DEN,PHI,,,,,,,,,,,7.18,38,0.00,-7.18
Evan McPherson,2565953,K,CIN,Bye,,,,,,,,,,,,39,0.00,
JJ Molson,2565550,K,GB,SEA,,,,,,,,,,,0.00,40,0.00,0.0
Jason Myers,2553112,K,SEA,@GB,,,,,,,,,,,7.72,41,0.00,-7.72
Chris Naggar,2565744,K,CLE,@NE,,,,,,,,,,,0.00,42,0.00,0.0
Quinn Nordin,2565684,K,NE,CLE,,,,,,,,,,,,43,0.00,
Mike Nugent,2506386,K,FA,Bye,,,,,,,,,,,,44,0.00,
Cody Parkey,2550380,K,FA,Bye,,,,,,,,,,,,45,0.00,
Matt Prater,2506677,K,ARI,CAR,,,,,,,,,,,7.50,46,0.00,-7.5
Aldrick Rosas,2556771,K,FA,Bye,,,,,,,,,,,,47,0.00,
Jason Sanders,2561153,K,MIA,BAL,,,,,,,,,,,6.45,48,0.00,-6.45
Cairo Santos,2550636,K,CHI,Bye,,,,,,,,,,,,49,0.00,
Ryan Santoso,2561269,K,DET,@PIT,,,,,,,,,,,0.00,50,0.00,0.0
Austin Seibert,2562729,K,DET,@PIT,,,,,,,,,,,7.96,51,0.00,-7.96
Joey Slye,2563132,K,FA,Bye,,,,,,,,,,,,52,0.00,
Ryan Succop,89802,K,TB,@WAS,,,,,,,,,,,8.01,53,0.00,-8.01
Giorgio Tavecchio,2535686,K,FA,Bye,,,,,,,,,,,,54,0.00,
Justin Tucker,2536340,K,BAL,@MIA,,,,,,,,,,,7.32,55,0.00,-7.32
Jake Verity,2566731,K,BAL,@MIA,,,,,,,,,,,,56,0.00,
Tristan Vizcaino,2562807,K,LAC,MIN,,,,,,,,,,,0.00,57,0.00,0.0
Brandon Wright,2564247,K,FA,Bye,,,,,,,,,,,,58,0.00,
Matthew Wright,2562968,K,JAX,@IND,,,,,,,,,,,5.62,59,0.00,-5.62
Greg Zuerlein,2534797,K,DAL,ATL,,,,,,,,,,,0.00,60,0.00,0.0
